date,content
2019,Btw the 6 piece goes fast lol @BeyondMeat @kfc https://t.co/q3CIFGiPOx
2019,"@I_Am_Ty_ @BeyondMeat It’s fried so ima have to consult with my plant based conscience to see how we’re feeling lmao. 

Don’t need my stomach acting up in the name of vegan chicken."
2019,@I_Am_Ty_ @BeyondMeat You know. https://t.co/tIIO5OyIjR
2019,@iTrade_pro @BeyondMeat @kfc Undeniably average
2019,"The KFC location that’s offering the @BeyondMeat Vegan Chicken isn’t even in Atlanta. 

It’s in Smyrna.  🙄"
2019,These “chicken” nuggets taste strikingly similar to whatever I was served in elementary school. I don’t know what that says about the real chicken I was served. 🥴 Cool to see progress from @BeyondMeat &amp; @kfc #KentuckyFakeChicken $BYND https://t.co/CzpY6ezEGB
2019,So this is day 1 of KFC offering Beyond Meat fried chicken at 1 location in America. Had to bring my ass out for this 😆 #vegan #blacktwitter #blackvegan https://t.co/81RFVQjv8x
2019,@djevilone @BeyondMeat @kfc Yeah today is just a test so it’s controlled how they cook them
2019,"Stocks to watch:

JNJ - Will Johnson &amp; Johnson weather these storms? QSR - This Popeye’s sandwich has been jumping but now they’re rationing. BYND - Beyond Meat has partnered with KFC on plant-based nuggets and boneless wings. YUM - Yum! is the parent company of KFC."
2019,@hoot7767 @kfc @BeyondMeat All of the ingredients are 100% plant based. Still a no?
2019,@Roblee79 @kfc @BeyondMeat Smyrna
2019,@bigheadneil @kfc @BeyondMeat @SluttyVeganATL Slutty Vegan uses Impossible Burgers. I was wondering the same thing. Isn’t a boneless wing just a chicken nugget 🤷🏽‍♀️
2019,@RbhSr1 @kfc @BeyondMeat Yes! Not sure if I’ll be racing out to try like Popeyes though.
2019,Beyond meat will kill us much faster that global warming https://t.co/VsF1s90Pnk
2019,These are quite good! @BeyondMeat @TargetNews #meatless https://t.co/MN9wGskAdh
2019,"Finger lickin’ good ... plant-based fried chicken🍗🍗 @kfc is rolling out @BeyondMeat nuggets and wings at one metro Atlanta location, starting today. Would you try? #MorningRushATL https://t.co/IceiMTa2dN"
2019,"@KFC s'est associée à la start-up végane @BeyondMeat pour proposer ailes de poulet et nuggets à base de protéines végétales.
Un test sera mené mardi à Atlanta (Géorgie) avant que l'offre ne soit potentiellement élargie en fonction des retours des clients.  https://t.co/E0ICQcJQnv"
2019,@scottbuscemi @BeyondMeat Maybe they hired the cranberry juice guys.
2019,I just got a voicemail from an animal rights group telling me that tomorrow I have to buy all the KFC beyond meat chicken
2019,@TwoFaceRapper @kfc @BeyondMeat @lil_chair @CloudedFilms I will never eat KFC. No matter what they drop
2019,"If you live in Atlanta, head on down to @kfc to try their new @beyondmeat fried chicken!! We need as much support as possible to extend this option nation- and eventually world-wide!… https://t.co/Ls9BFOOVEi"
2019,"Still doing #meatlessmonday Feeling like a @beyondmeat spokesperson today ☺️. Stopped at @yeahburger, got the @beyondmeat burger, vegan American cheese...and I’m good to go! This will hit the spot for sure! @ Yeah!… https://t.co/wgqxBUR1JH"
2019,"@BurgerKing and now @kfc now trying to pull me back in... and it's working...

#Vegan #BeyondMeat https://t.co/RCKBoDm3ji"
2019,"Just made @Ms_Vegan recipe for Beyond Melts and omg... so freaking delicious.

Beyond Meat for the patties, Follow Your Heart Thousand Island Dressing and Follow Your Heart Smoked Gouda Slices. 🤤

#Vegan #BeyondMeat #FollowYourHeart #veganfood https://t.co/54gArGa19n"
2019,"Just received my @blueapron box, which was supposed to include the Caramelized Onion &amp; Cheddar #BeyondBurger s. Except there were no  @BeyondMeat patties included. Pretty hard to make when the main ingredient is missing! 🤦‍♀️ #blueapron https://t.co/HmWYZtBNYd"
2019,"Main course of the dinner that Elizabeth made for us yesterday evening. Savory meatloaf, except without a dead cow. Made from Beyond Meat’s Ground Beyond Beef and 100% vegan. Served alongside green peas and homemade… https://t.co/tIojFzcIYE"
2019,"Main course of the dinner that Elizabeth made for us yesterday evening. Savory traditional meatloaf, except without a dead cow. Made from Beyond Meat’s Ground Beyond Beef and 100% vegan. Also 100% delicious. @ The… https://t.co/lTNCOeqo3J"
2019,When the hospital comes through with the @beyondmeat burgers. @ Southern Regional Medical Center https://t.co/EI0bhhoQvD
2019,@badwithfeels @CarlsJr @BeyondMeat Thats ridiculous can’t believe they did you like that
2019,"Happy National Julienne Fries Day!! Monday’s are all about balance for me, hence I am balancing my French Fries with my Beyond Meat Burger || @grubburgerbar you can swap out any of the proteins with this delicious… https://t.co/T9ztQ1zI6o"
2019,@BeyondMeat @SUBWAY What??!!!  This is the greatest news ever!! Thank you 💕
2019,@BeyondMeat @DelTaco The flavor reminded me of chorizo
2019,Finally getting to try the @BeyondMeat burrito from @DelTaco :))
2019,Al @WholeFoods de Midtown d'Atlanta festival de la @BeyondMeat. És brutal la de productes amb certificacions de sostenibilitat i d'altres desenvolupats amb cèl•lules vegetals; fins i tot la marca blanca 365 de Whole. https://t.co/mDXKRipfgl
2019,@MRNurse27th Yes i am waiting for a public Cannabis to come on not just Corp / and looking at beyond meat and Tesla tbh it needs to devalue
2019,"I used to slander Del Taco for being THAT MID then I stopped eating meat 6 days a week now that they got beyond meat tacos, they’re that GAS"
2019,I think @DelTaco never having avocados available for their @BeyondMeat menu is equivalent to the @McDonalds ice cream machine. #itsjustforlooks #bringyourown #avacaNO
2019,We believe that the future of protein is #BeyondMeat... @ Sprouts Farmers Market https://t.co/jY1jRdBnN9
2019,Whole Foods Market with @MonaRJohnson and @mschris711! The plant-based ground beyond beef (@BeyondMeat) is now here!! I love the #PlantBased variety! #BeyondBeef #Meatless #BeyondMeat 🍃 🍀 🍃 🍀 https://t.co/NBy1crwcCJ
2019,Dunkin' Is Now Selling Beyond Meat As A Breakfast Sandwich https://t.co/zhIYukOPDJ
2019,Beyond Meat burger...here goes nothing https://t.co/lpTY4EH6u0
2019,"Never in my life have I seen a #stock move like this 😮😳😯💰 #BeyondMeat #StockMarket @ Atlanta, Georgia https://t.co/d6tmPdnaI5"
2019,"@jonsteinberg @dunkindonuts @BeyondMeat @TonyWeisman @kerrymflynn As a vegetarian, I *finally* have a reason to go to Dunkin!"
2019,"I'm saying this now , buy this #Stock before it hits $1000 ! #BeyondMeat 💰💪🏿💯👍🏿😎 @ Atlanta, Georgia https://t.co/TGEYNtq77e"
2019,"@tacobell just add beyond meat options to the menu, cowards"
2019,"Finally made it to the #westside to grab a @beyondmeat #taco from deltaco 🎉👍
It was $9 for the combo which seems #expensive to me, but it's nice to have #vegan options other than #fries and a plain #bean #burrito 🙏🏻… https://t.co/BQUG9QkqQb"
2019,"@ginakoko6 @CNN Help me.out, dudette. Still searching for the vegetables in the name ""beyond meat burger."""
2019,@JessikaMorgan @MorningStrFarms @BeyondMeat It was fantastic
2019,"Yo, that beyond meat burrito fucked my stomach up."
2019,"Bringing it back to the states my #whiskeyoftheweek for this day to remember @makersmark Kentucky Bourbon Whiskey along with @MILKANDHONEYATL @beyondmeat Burger. #brownliquor #Whiskey @ Cliftondale, Georgia https://t.co/p4C9tqQyXu"
2019,@DaveTheHerbi @Travelnpack @HappyCow Find a place that serves @BeyondMeat. Better than the original. We keep 10 in the freezer at all times!
2019,"Have any of you tried the Beyond Meat plant-based options yet?

How is it?"
2019,@caranorth11 @BeyondMeat Oh yes. Dee-lish!!
2019,"@usavolleyball @BeyondMeat I honestly couldn't tell the difference, so don't knock it until you try it!"
2019,Just had my first @BeyondMeat burger. Wow! Might be a regular part of my diet.
2019,Max and I had more of the plant-based beyond meat last night and I’m still acknowledging how delicious it was 🤓
2019,Giving these @BeyondMeat burgers a whirl tonight
