date,content
2019,@michaelsantoli Waiting for the Beyond Meat secondary.
2019,"@pt Impossible Burger vs Beyond Meat is a nice natural experiment. There’s something for the “go public sooner” crowd, and something for the stay private longer crowd. @paulg"
2019,"This is a healthy tooth brush, used to scrub #beyondmeat from your teeth."
2019,"@LizClaman @BeyondMeat Beyond ""Laugh Track"", …………..😸😸😸😸"
2019,"@BeyondMeat burgers, baked potato, sauerkraut balls 😍 Perfect Saturday meal! #veganfood https://t.co/DpyAs7MIEB"
2019,Awesome news! #vegan @BeyondMeat Excited https://t.co/T7OmGiOP9H
2019,@djbays @IHGCorporate @BeyondMeat @Tofurky @ImpossibleFoods @TABASCO Yep. Or an apple wrapped in plastic wrap?? That ALSO boggles my 🌍 friendly mind
2019,"I’ve been staying at different @IHGCorporate hotels in #Ohio all week. All nice, but I’m sick of blah oatmeal! What’s a gal gotta do to get #vegan options for breakfast?! @BeyondMeat? @Tofurky? @ImpossibleFoods? Hell, I’d take bland #tofu scramble w @TABASCO at this point.. https://t.co/yqiwSDhL7U"
2019,@bgurley The Beyond Meat pop (and run) convinced many to try the product. That was marketing spend.
2019,tried @BeyondMeat for the first time tonight. made @OhKingWasabi i cheeseburgers. didn’t disappoint. new staple in the Dalton household
2019,I see people complaining about Beyond Meat’s valuation. Capitalism in a slow growth world is a game of musical chairs. Fear of getting left behind. $BYND
2019,"I’m fascinated by how quickly ppl have become evangelicals for the Impossible Burger. Not only that, but ppl now go out of their way to mention how they don’t like the Beyond Meat Burger.

You know what nobody talks about anymore? Black bean burgers… quorn… Morningstar"
2019,@Jack_Hutch98 @BeyondMeat Have you had the impossible slider @WhiteCastle ? there is some delicious innovation in plant based foods!
2019,Beyond Meat tacked on another 30% today. They should just extend the IPO lockup forever. $BYND https://t.co/xoNHJUeGIQ
2019,Saturday June 8 - Business Insider Select:       Impossible Foods' and Beyond Meat's plant-based burgers aren't actually healthier than the fast-food originals      Via @businessinsider        https://t.co/bxmY4ZMBLT https://t.co/dM7zwzbmcG
2019,Really craving a beyond meat burger and sweet potato fries
2019,"@conorsen Go in on Netflix, beyond meat, crypto. There are all sorts of overhyped companies out there."
2019,@jasonlk Nah. I think the way IPOs have performed lately shows the benefit of going public when you’re hot like Uber was in 2014. Also what happened to Beyond Meat has done more for their cause in the public eye than a hypothetical $3b valuation from Sequoia. @alex @pt
2019,@BeyondMeat  Awesomeness!!!! #veganfoodshare https://t.co/hCFkAqL6Zb
2019,"Ugly tacos but delicious tacos! 😍 We used the @beyondmeat chikn strips, leftover brown rice, corn, spinach, and @followyourheart ranch! 😋 @ Marysville, Ohio https://t.co/bdkf9dIY6g"
2019,"@thedogandjoesho Beyond Meat ($BYND), which is a non-meat ""meat company that just IPO'd is up 70%. There must be a lot of vegitarians/vegans..."
2019,Chewing through Beyond Meat's S-1 $BYND 🍔https://t.co/rh2H3Q0o7h
2019,Wednesday April 24 - Pro Rata:     Tyson exits Beyond Meat;     Occidental comes over the top;     Carry theory      Via @danprimack @axios       https://t.co/X7dXpegrZv
2019,@KatieCLE6 @BeyondMeat @ImpossibleFoods Check out the frozen section and also in the refrigerated section.
2019,Just ate a beyond meat burger for the first time HONESTLY... 8/10 would eat again
2019,@esthers_kitchen @EstherThePig @TheJackfruitCo @BeyondMeat My pleasure 🌱💚🌱
2019,@esthers_kitchen @EstherThePig @TheJackfruitCo @BeyondMeat Loving these porkless ham slices 🐷 https://t.co/EkYOBILI9Q
2019,"@viccsilver @BeyondMeat Yo! Marketplace just put out a thing on plant based patties and how they’re even popular with meat-eaters! 
https://t.co/yFnYYXa325"
2019,I had the @BeyondMeat bratwurst today and it was just so good😪 I hope I dream about it
2019,"Day 10/84 of the Cut the CRAP Challenge!!!
Carbonated Beverages 
Refined Sugars
Artificial Anything 
Processed Foods 
I can’t say enough about @beyondmeat chicken strips!! These are just… https://t.co/p8ur6hryoU"
2019,@Brain_error @Hutch_M_D @LiToast @anthropolyte @Jonny_CX86 @BeyondMeat @craigums Brb buying a plane ticket
2018,The @BeyondMeat vegan chicken strips (with sazón added) were soooo good that Eduardo immediately said he would try eating less meat 😛😍
2018,@BeyondMeat #saturdaynight #dinnerideas #veganlife https://t.co/CTd703Ej8w
2018,"Want to #Invest 
in 
#PlantBased Meat?

 ‘#BeyondMeat’ May Be Going Public!

👍👍👍
 #care2 https://t.co/uugcYv091i"
2018,Friday November 2 - Axios PM:   The elite tech revolt;    Beyond Meat scoop;    Netanyahu defends Saudis    Via @mikeallen @axios    https://t.co/HOolxoDqlR
2018,"Fantastic! @BeyondMeat , love your wonderful products! Thank you https://t.co/nInn1sqfD3"
2018,Beyond meat burgers &amp; alkaline water all week. #24KPDiet
2018,"Called the Lux #Burger from @veggiegrill this is made with a #vegan @beyondmeat patty, #glutenfree #highprotein bun from leossuperfood and topped with #truffle #vegancheese and sautéed… https://t.co/IN3UN9AKXk"
2018,Tried a beyond meat burger &amp; I’m in love
2018,"A #cheeselesspizza made with #glutenfree @kingarthurflour and topped w/ #vegan @beyondmeat crumbles, sautéed red and #yellowbellpepper, #mushrooms and #onions. #highprotein #pizza.… https://t.co/BmI5M88vQ5"
2018,@BeyondMeat  brats! OMG good! #Foodie #veganfood #dinner https://t.co/X611cRcKXw
2018,@BeyondMeat  burgers😍 https://t.co/WUQTclNMbD
2018,@BeyondMeat burgers and tots! #SaturdayThoughts #veganfoodshare https://t.co/Aa7ElLyHmF
2018,@BeyondMeat Awesome burgers again!#veganfoodshare #SaturdayNight https://t.co/gmgoVq8uzn
2018,I’m in! Beyond Meat Set to Become First #Vegan Meat Producer to Launch IPO https://t.co/GlCkm64W5G
2018,Beyond Meat is the Tesla of the #vegan movement 👊🏼🌱
2018,"So excited!!!... I'm going to my first all #vegan BBQ with pals!  I'm ready to dig into @BeyondMeat
burgers &amp; sausages! 
@tabgreenvegan

#veganBBQ https://t.co/LzuzicUrMF"
2018,Thoughts on the @BeyondMeat  burgers?  We love them ❤️👍 #SundayFunday #veganfoodblogger https://t.co/04R4Q7llEi
2018,"Tried the @ImpossibleFoods slider at @whitecastle. Nothing special. Would be great to taste test @beyondmeat sliders @ Middletown, Ohio https://t.co/8AtwuISbLk"
2018,"@BeyondMeat @Generally_Gen Include me, too? I’m a BBQ or balsamic onion, mustard, and homemade quick cucumber fan. Not to mention this happens weekly 😉"
2018,@BeyondMeat Happy birthday!!!
2018,@BeyondMeat Italian Sausages!! Awesomeness!! #SundayMorning  #vegans https://t.co/XjbUynrFRx
2018,@BeyondMeat sweet Italian Sausages 😍 #veganfoodshare https://t.co/ewPkYWJWjU
2018,@BeyondMeat burgers once again! Love their products😍 #veganfood https://t.co/5xQ5iGb4hg
2018,Beyond Meat Sales Quadruple in Hong Kong https://t.co/dvwAYRCDHu
2018,"Captain UK’s breakfast! We don’t do anything conventional 😜 @BeyondMeat  burgers, bbq tempeh, sweet corn, garden veggies #veganfoodshare #vegan #LaborDay2018 https://t.co/gvZpln2Vt8"
2018,"@BeyondMeat  burgers, sweet corn #veganfood https://t.co/e9QQEdY8Ye"
2018,@BeyondMeat  burgers! 😍 https://t.co/IDaqTQacHd
2018,"🌱🍽 [This stuff is righteous and taste great. Don’t sleep! 🙌🏾 @beyondmeat #healthiswealth #beyondmeat #darujones] @ Marysville, Ohio https://t.co/lqKoCDs0ot"
2018,"@BeyondMeat  Sweet Italian Sausages, pasta, tomatoes, garlic, onions, peppers, nutritional yeast, @daiyafoods  mozzarella 😍 #veganfoodshare #Govegan #veganism  Delicious https://t.co/ZDEtlCyXqC"
2018,"@BeyondMeat  sweet Italian Sausages with green peppers, onions, garlic, mushrooms, tomatoes! Melted Vegan cheese.  Perfect! #veganfood #TuesdayTip https://t.co/Pi2XOY1TMX"
2018,@BeyondMeat  burgers and potato salad! Perfect Saturday summer meal https://t.co/r8EtmzfVZm
2018,@BeyondMeat @Tofurky @gardein @Just @MiyokosKitchen  @Boca @FieldRoast  @Lightlife https://t.co/vxs2pkaMZZ
2018,@BeyondMeat
2018,@BeyondMeat   Awesomeness!!!!! #burgers #veganfoodshare #grillicious https://t.co/5Dqt2V7WVI
2018,@BeyondMeat burgers and garden veggies.  Perfect meal.  #veganburger #burgers #summer https://t.co/FMoLAuL1s1
2018,@BeyondMeat I was supportive of your product… until you added the non #GMO project label.
2018,"@BeyondMeat Another great vegan grill out! Burgers, tots, local sweet corn 🍔🌽 #Friday13th #grilling #veganfoodshare https://t.co/hYFx5aRBIE"
2018,@BeyondMeat  Wowza!! Your sweet Italian Sausages ROCK!! Love your products! #veganfood #WednesdayWisdom #grill https://t.co/VJb1BX35uO
2018,"Hey vegan friends! Have you tried the seasonal vegan burger yet? Interstellar: Beyond Meat Burger with Beet Hummus, Sunflower Seeds, Red Onions, Cucumbers, Sprouts, and Vegan Dill Sour… https://t.co/Ud7G5pLqqW"
2018,@BeyondMeat #beyondburger trying to decide how many packages will fit in your freezer https://t.co/hor5zh4YN7
2018,"@BeyondMeat @VegNews These are my favorite burger! @Wegmans cannot keep them in stock, but luckily @Heinens does!"
2018,@BeyondMeat is there really a shortage on the beyond burgers? Nowhere in my area has them. #panic
2018,@BeyondMeat Yesssss......
2018,@BeyondMeat  Sausages! Fantastic!! #veganfood https://t.co/9p4RJyARdE
2018,Beyond Meat sausages and ..... salad! Perfect Sinday meal! #veganrecipes https://t.co/K1YjujFkyN
2018,Beyond Meat burgers😍 https://t.co/CfSQbVDgvj
2018,Beyond Meat Burgers! #veganfood Fantastic https://t.co/VZNxfYcYhk
2018,OMG! My local store FINALLY carries these. Trying later for the first time!Advice? Opinions? @BeyondMeat #plantbased #veganfood https://t.co/lxiGAJ0Z6g
2018,"Soon my #UK cousins, friends and clients (which are friends too)  will be able to get the amazing @BeyondMeat https://t.co/WocmO3eDrX"
2018,"Thank you @Drug_Mart, I was in your Brunswick hills location and scored some @BeyondMeat burgers  Please continue to stock it."
2018,Where are you near my area? Dying to try! #Huron #ohio @BeyondMeat #veganfood https://t.co/KNb5pp0VGX
2018,@BeyondMeat made spaghetti with beyond Italian sausage. Serious game changer. This will now be my official summer griller. So happy it's gluten free also. Keep up the great work
2018,@hiphopcbus @chilllitsjoe @BOCAMeatless @Tofurky @BeyondMeat @gardein @ImpossibleFoods @FieldRoast Thanks my guy!
2018,"@AkronRubberDuck @Browns @joethomas73 At which stand(s) will the beyond meat burger be available?!?!?

And, THANK YOU!"
2018,@aureliasaid @BeyondMeat @stevenharlow Looks good
2018,"Because #burgersarelife - even #vegan ones: @beyondmeat Burger, avocado, chipotle tahini, veggie… https://t.co/kx0drb3pAI"
2018,"@RonniRoux @TGIFridays @BeyondMeat I got faith you can do it. Leave the meat eating to me. I do love me some meat. Oh Jesus Christ, that sounds really bad. LOL"
2018,Bought these to try! @BeyondMeat #burger #plantbased #protein https://t.co/VQIF1brd33
2018,@TGIFridays THANK YOU! Thank you for having a Beyond Meat burger on your menu for people who are Vegetarian and Vegan! It really means a lot since there aren't many options elsewhere. #ThankYou
2018,@whosryanneff @BeyondMeat I’ve seen them at Kroger in the organics freezer. For some reason they’re in a separate section from the Gardein and whatnot 🤔
2017,@BeyondMeat making #Vegetarian shepherds pie for myself and vegetarian family on #Thanksgiving should I use the crumbles or the awesome #BeyondBurger for the “meat”?  @afinpassing
2017,"If you think #vegans are only eating salad, think again! 🍃

@WholeFoods knows how to make a burger! 😄🍔🍔🍔
📷: @BeyondMeat burger &amp; 🍟 https://t.co/gpWaD5Btlf"
2017,@beyondmeat burgers tonight! + kale salad = 🤤 #beyondmeat #vegan #vegandinner #whatveganseat… https://t.co/yAQL3txh38
2017,When all you're trying to do is a taste test and all the vendors around you are out of the #beastburger @beyondmeat help 😭
2017,Dear @BeyondMeat &amp; @FieldRoast  Thank You!!!! Cheese + burgers = delicious lunch for my family 🤗🍔🌱 https://t.co/mBKfX9Oj1U
2017,Just had those beyond meat veggie burgers everyone and their grandma has been fawning over and.... I didn't like it???
2017,not a big fan of burgers or chunky pasta sauce but used the Beyond Meat patties to create a very… https://t.co/jl19rxaVmK
2017,"@BeyondMeat are you kidding me with this #BeyondBurger it's fantastic! Texture is spot on, flavor is better than ground meat #Vegan"
2016,"PSA to vegans, vegetarians &amp; even meat eaters- @BeyondMeat plant based burgers are DELICIOUS &amp; taste so realistic. Find 'em at Whole Foods!"
2016,Just had @BeyondMeat burger. Really awesome.. Definitely will get it again! https://t.co/HI3eEw8ExF
2016,"@solidsnake_1906 vegetarian bacon my fac lol, but in kroger or walmart they have stuff called beyond meat frozen aisle it's good"
2016,Beyond Meat Chicken Strips Spinach Crimini Mushrooms  Tricolor… https://t.co/kqVH5WTc0l
2016,My hubs is an omnivore and he loves Beast burgers from @BeyondMeat ! #plantbased @JSChef247  https://t.co/xU0Y1Y4Zwh
2016,Rigatoni with @BeyondMeat beefless crumbles.  Beefless...it's what's for dinner.  #Vegan https://t.co/5kTuaZsiJo
2016,@BeyondMeat shepherd's pie #StPatricksDay #delicious  #vegetarian #sohappy https://t.co/tX5VyeAyNz
2015,@FOX8NOLA national cheeseburger day? Try a beast burger fom Beyond Meat with Daiya Cheese while watching Cowspiracy on Netflix!
2015,"@MeatlessMonday @BeyondMeat A1: @AmysKitchen American Burger loaded with cheese, mayo, ketchup, pickles, lettuce. #meatlessmondaychat"
2015,"@BeyondMeat Finally! Found you in my local market! Tried the chix strips with my Nutrition class last week, my husband's next... 😊"
2014,"HEY @BEYONDMEAT, I WANT TO #FEEDTHEBEAST! PICK ME TO WIN A FREE BEAST KIT BEFORE IT HITS STORES THIS FALL!"
2014,@LaurenSponaugle @BeyondMeat @daiyafoods looks delish!!!
2013,.@altonbrown talks about @BeyondMeat : RT @WIRED These faux chicken strips could spell the end of meat as we know it: http://t.co/Eyc4oxkhfU
2013,"Culprit in Heart Disease Goes Beyond Meat’s Fat, via @nytimes (interesting study sheds another new light on meat.  http://t.co/osPYqDpmes"
